swift_code,id,bank,city,branch
ARMPAEAD,71,ARAMEX PJSC FINANCIAL DEPARTMENT,DUBAI,None
ARQMAEAD,72,ARQAAM CAPITAL LIMITED,DUBAI,None
ARQSAEA1,73,ARQAAM SECURITIES LLC,DUBAI,None
APGTAEA1,74,ASIA PACIFIC BANKING GROUP MIDDLE E,DUBAI,None
APFRAEA1,75,ASIA PACIFIC FINANCIALS SERVICES MIDDLE EAST LIMITED,DUBAI,None
AVMEAEA1,76,AUDI VOLKSWAGEN MIDDLE EAST,DUBAI,None
UTIBAEA1,77,AXIS BANK LIMITED,DUBAI,None
AXISAEAD,78,AXIS BANK LIMITED, DIFC BRANCH (REGULATED BY DFSA),DUBAI,None
AZIZAEAD,79,AZIZ EXCHANGE CO LLC,DUBAI,None
ALFHAEAD,80,BANK ALFALAH LIMITED (DUBAI BRANCH),DUBAI,None
MELIAEADADH,81,BANK MELLI IRAN,ABU DHABI,(ABU DHABI BRANCH)
MELIAEADALN,82,BANK MELLI IRAN,AL AIN,(AL AIN BRANCH)
MELIAEADBR2,83,BANK MELLI IRAN,DUBAI,(BUR DUBAI BRANCH)
MELIAEAD,84,BANK MELLI IRAN,DUBAI,None
MELIAEADFUJ,85,BANK MELLI IRAN,FUJAIRAH,(FUJAIRAH BRANCH)
MELIAEADRAK,86,BANK MELLI IRAN,RAS AL KHAIMAH,(RAS AL KHAIMAH BRANCH)
MELIAEADSHJ,87,BANK MELLI IRAN,SHARJAH,(SHARJAH BRANCH)
BARBAEADADH,88,BANK OF BARODA,ABU DHABI,(ABU DHABI BRANCH)
BARBAEADALN,89,BANK OF BARODA,AL AIN,(ALAIN)
BARBAEADDEI,90,BANK OF BARODA,DUBAI,(DEIRA BRANCH)
BARBAEADIFC,91,BANK OF BARODA,DUBAI,(DUBAI INTERNATIONAL FINANCIAL CENTRE (DIFC OBU))
BARBAEADDUB,92,BANK OF BARODA,DUBAI,(DUBAI MAIN OFFICE)
BARBAEAD,93,BANK OF BARODA,DUBAI,None
BARBAEADRAK,94,BANK OF BARODA,RAS AL KHAIMAH,(RAS AL KHAIMAH BRANCH)
BARBAEADSHJ,95,BANK OF BARODA,SHARJAH,(SHARJAH BRANCH)
BKCHAEAD,96,BANK OF CHINA (DUBAI) BRANCH,DUBAI,None
BKCHAEAA,97,BANK OF CHINA ABU DHABI BRANCH,ABU DHABI,None
BKIDAEAD,98,BANK OF INDIA,DUBAI,None
SHARAEAS,99,BANK OF SHARJAH, THE,SHARJAH,None
ARCOAEA1,100,BANK OF THE ARAB COAST,DUBAI,None
BOTKAEAD,101,BANK OF TOKYO-MITSUBISHI UFJ, LTD.,,DUBAI,None
BOTKAEAA,102,BANK OF TOKYO-MITSUBISHI UFJ, LTD., THE,ABU DHABI,None
MEDLAEAD,103,BANKMED SAL (DUBAI),DUBAI,None
BPCPAEAD,104,BANQUE DE COMMERCE ET DE PLACEMENTS SA-DIFC BRANCH,DUBAI,None
BCAIAEAA802,105,BANQUE MISR,ABU DHABI,(ABU DHABI BRANCH)
BCAIAEAA,106,BANQUE MISR,ABU DHABI,None
BCAIAEAA806,107,BANQUE MISR,AL AIN,(AL AIN BRANCH)
BCAIAEAA803,108,BANQUE MISR,DUBAI,(DUBAI BRANCH)
BCAIAEAA805,109,BANQUE MISR,RAS AL KHAIMAH,(RAS ELKHEMA BRANCH)
BCAIAEAA804,110,BANQUE MISR,SHARJAH,(SHARJAH BRANCH)
BARCAEAD,111,BARCLAYS BANK PLC,ABU DHABI,None
BARCAEADABU,112,BARCLAYS BANK PLC,ABU DHABI,None
BEFSAEA1,113,BELTONE FINANCIAL SECURITIES-EMIRATES,DUBAI,None
BLOMAEAD,114,BLOM BANK FRANCE S.A.,DUBAI,None
BNPAAEAA,115,BNP PARIBAS, ABU DHABI,ABU DHABI,None
BNPAAEAD,116,BNP PARIBAS, DUBAI,DUBAI,None
BATSAE21,117,BRITISH AMERICAN TOBACCO GCC DMCC,DUBAI,None
BATSAEA1,118,BRITISH AMERICAN TOBACCO ME DMCC,DUBAI,None
CNRBAEAD,119,CANARA BANK ( DIFC BRANCH ),DUBAI,None
CPUNAEA1,120,CAPITAL UNION,DUBAI,None
CBAUAEAA,121,CENTRAL BANK OF THE U.A.E.,ABU DHABI,None
CTDTAEA1,122,CENTRAL DEPOSITORY,DUBAI,None
PCBCAEAD,123,CHINA CONSTRUCTION BANK DIFC BRANCH,DUBAI,None
CIDAAEA1,124,CIMD (DUBAI) LIMITED,DUBAI,None
CITIAEADDIF,125,CITIBANK N.A.,DUBAI,(CITIBANK N.A. DIFC)
CITIAEADTRD,126,CITIBANK N.A.,DUBAI,(TRADE SERVICES DEPT.)
CITIAEAD,127,CITIBANK N.A.,DUBAI,None
CITIAEA1,128,CITIBANK, N.A.,ABU DHABI,None
CITIAEA10AD,129,CITIBANK, N.A.,DUBAI,None
CITIAEA1TRD,130,CITIBANK, N.A.,DUBAI,None
CITIAEA10AS,131,CITIBANK, N.A.,SHARJAH,None
CLBIAEADAD1,132,COMMERCIAL BANK INTERNATIONAL,ABU DHABI,(ABU DHABI BRANCH)
CLBIAEADAN1,133,COMMERCIAL BANK INTERNATIONAL,AL AIN,(AL AIN BRANCH)
CLBIAEADDB1,134,COMMERCIAL BANK INTERNATIONAL,DUBAI,(BUR DUBAI BRANCH)
CLBIAEADDB2,135,COMMERCIAL BANK INTERNATIONAL,DUBAI,(SHEIKH ZAID ROAD BRANCH)
CLBIAEAD,136,COMMERCIAL BANK INTERNATIONAL,DUBAI,None
CLBIAEADRK2,137,COMMERCIAL BANK INTERNATIONAL,RAS AL KHAIMAH,(AL MANAR MALL BRANCH)
CLBIAEADRK1,138,COMMERCIAL BANK INTERNATIONAL,RAS AL KHAIMAH,(RAS AL KHAIMAH BRANCH)
CLBIAEA10AR,139,COMMERCIAL BANK INTERNATIONAL,RAS AL KHAIMAH,None
CLBIAEADSH1,140,COMMERCIAL BANK INTERNATIONAL,SHARJAH,(SHARJAH BRANCH)
CBDUAEADADH,141,COMMERCIAL BANK OF DUBAI,ABU DHABI,(ABU DHABI BRANCH)
CBDUAEADAJM,142,COMMERCIAL BANK OF DUBAI,AJMAN,None
CBDUAEADAIN,143,COMMERCIAL BANK OF DUBAI,AL AIN,None
CBDUAEADGAR,144,COMMERCIAL BANK OF DUBAI,DUBAI,(AL GARHOUD BRANCH)
CBDUAEADAMS,145,COMMERCIAL BANK OF DUBAI,DUBAI,(AL MAKTOUM ST. BRANCH)
CBDUAEADSAF,146,COMMERCIAL BANK OF DUBAI,DUBAI,(AL SAFA BRANCH)
CBDUAEADDER,147,COMMERCIAL BANK OF DUBAI,DUBAI,(DEIRA BRANCH)
CBDUAEADDXB,148,COMMERCIAL BANK OF DUBAI,DUBAI,(DUBAI BRANCH)
CBDUAEADJAL,149,COMMERCIAL BANK OF DUBAI,DUBAI,(JEBEL ALI BRANCH)
CBDUAEADJUM,150,COMMERCIAL BANK OF DUBAI,DUBAI,(JUMEIRAH BRANCH)
CBDUAEADSAW,151,COMMERCIAL BANK OF DUBAI,DUBAI,(SOUQ AL WASL BRANCH)
CBDUAEAD,152,COMMERCIAL BANK OF DUBAI,DUBAI,None
CBDUAEADRAK,153,COMMERCIAL BANK OF DUBAI,RAS AL KHAIMAH,(RAS AL KHAIMAH BRANCH)
CBDUAEADSHJ,154,COMMERCIAL BANK OF DUBAI,SHARJAH,(SHARJAH BRANCH)
COBAAEAD,155,COMMERZBANK AG DUBAI BRANCH,DUBAI,None
CIBDAEA1,156,CORPORATE INTERNATIONAL BUSINESS FINANCE,DUBAI,None
CACHAEA1,157,CREDIT AGRICOLE CHEUVREUX MIDDLE EAST,DUBAI,None
BSUIAEAF,158,CREDIT AGRICOLE CIB (DIFC BRANCH, REGULATED BY THEDFSA),DUBAI,None
BSUIAEAD,159,CREDIT AGRICOLE CIB (DUBAI BRANCH),DUBAI,None
FBHLAEAD,160,CREDIT EUROPE BANK (DUBAI) LTD,DUBAI,None
DBSSAEAD,161,DBS BANK LTD,DUBAI,None
DEEXAEAD,162,DESERT EXCHANGE,DUBAI,None
DEUTAEAA,163,DEUTSCHE BANK AG,ABU DHABI,None
DEUTAEAD,164,DEUTSCHE BANK AG,DUBAI,None
DNARAEA1,165,DINAR EXCHANGE,DUBAI,None
DOHBAEADABU,166,DOHA BANK,ABU DHABI,(BRA)
DOHBAEAD,167,DOHA BANK,DUBAI,None
DBXPAEAD,168,DUBAI BANK PJSC,DUBAI,None
DEXEAEAD,169,DUBAI EXCHANGE CENTRE L.L.C.,DUBAI,None
DFMTAEA1,170,DUBAI FINANCIAL MARKET, PJSC.,DUBAI,None
DGCXAEAA,171,DUBAI GOLD AND COMMODITIES EXCHANGE DMCC,DUBAI,None
DUIBAEADLCS,172,DUBAI ISLAMIC BANK,DUBAI,(DEPARTMENT LETTERS OF CREDIT)
DUIBAEADDEO,173,DUBAI ISLAMIC BANK,DUBAI,(DIRECT EQUITIES OPERATIONS)
DUIBAEADTOS,174,DUBAI ISLAMIC BANK,DUBAI,(TREASURY DEPARTMENT)
DUIBAEAD,175,DUBAI ISLAMIC BANK,DUBAI,None
FRIPAEA1,176,DUBAI, FITCH RATINGS LTD (DUBAI BRANCH),DUBAI,None
DUMNAEA1,177,DUET MENA LIMITED,DUBAI,None
ECOXAEAD,178,ECONOMIC EXCHANGE CENTRE,DUBAI,None
MPTDAEA1,179,ED AND F MAN PROFESSIONAL TRADING (DUBAI) LIMITED,DUBAI,None
EFGHAEB1,180,EFG-HERMES BROKERAGE - UAE LTD.,DUBAI,None
EFGHAEA1,181,EFG-HERMES UAE LIMITED,DUBAI,None
NILBAEAA,182,EL-NILEIN BANK,ABU DHABI,None
EMFSAEA1,183,EMAAR FINANCIAL SERVICES LLC,DUBAI,None
EMPPAEAD,184,EMAAR PROPERTIES PJSC,DUBAI,None
EMIBAEA1,185,EMIRATES BANKS ASSOCIATION,ABU DHABI,None
EMDVAEAD,186,EMIRATES DEVELOPMENT BANK,ABU DHABI,None
EINIAEA1,187,EMIRATES INDIA INTERNATIONAL EXCHANGE,DUBAI,None
EIIEAEA1,188,EMIRATES INDIA INTERNATIONAL EXCHANGE LPC,DUBAI,None
AEINAEAD,189,EMIRATES INVESTMENT BANK P.J.S.C.,DUBAI,None
MEBLAEADADC,190,EMIRATES ISLAMIC BANK,ABU DHABI,(SH. RASHID STREET BRANCH)
MEBLAEADAJS,191,EMIRATES ISLAMIC BANK,AL AIN,(AL JAWAZAT STREET BRANCH)
MEBLAEADDFR,192,EMIRATES ISLAMIC BANK,DUBAI,(AL DHIYAFA ROAD BRANCH)
MEBLAEADRIQ,193,EMIRATES ISLAMIC BANK,DUBAI,(AL RIQA BRANCH)
MEBLAEADBUD,194,EMIRATES ISLAMIC BANK,DUBAI,(BUR DUBAI BRANCH)
MEBLAEADMRD,195,EMIRATES ISLAMIC BANK,DUBAI,(MURSHID BAZAR BRANCH)
MEBLAEAD,196,EMIRATES ISLAMIC BANK,DUBAI,None
MEBLAEADFUJ,197,EMIRATES ISLAMIC BANK,FUJAIRAH,(FUJAIRAH BRANCH)
MEBLAEADROS,198,EMIRATES ISLAMIC BANK,RAS AL KHAIMAH,(OMAN STREET BRANCH)
MEBLAEADSBA,199,EMIRATES ISLAMIC BANK,SHARJAH,(AL BORJ AVENUE BRANCH)
MEBLAEADQFS,200,EMIRATES ISLAMIC BANK,UMM AL QAIWAIN,(KING FAISAL STREET BRANCH)
ENABAEA1,201,EMIRATES NATIONAL BANK LTD,DUBAI,None
EBILAEADADB,202,EMIRATES NBD BANK PJSC,ABU DHABI,(ABU DHABI BRANCH)
EBILAEADAMR,203,EMIRATES NBD BANK PJSC,DUBAI,(AL MAKTOUM ROAD BRANCH)
EBILAEADSUK,204,EMIRATES NBD BANK PJSC,DUBAI,(AL SOUK BRANCH)
EBILAEADBTA,205,EMIRATES NBD BANK PJSC,DUBAI,(BANDER TALEB BRANCH)
EBILAEADBSQ,206,EMIRATES NBD BANK PJSC,DUBAI,(BENIYAS SQUARE BRANCH)
EBILAEADDMB,207,EMIRATES NBD BANK PJSC,DUBAI,(DUBAI MAIN BRANCH)
EBILAEADSEC,208,EMIRATES NBD BANK PJSC,DUBAI,(EMIRATES NBD SECURITIES)
EBILAEADGAL,209,EMIRATES NBD BANK PJSC,DUBAI,(GALLERIA BRANCH)
EBILAEADFIN,210,EMIRATES NBD BANK PJSC,DUBAI,(GROUP HEAD OFFICE, FINANCE DEPARTMENT)
EBILAEADTFS,211,EMIRATES NBD BANK PJSC,DUBAI,(GROUP HEAD OFFICE, TRADE FINANCE SERVICES)
EBILAEAD,212,EMIRATES NBD BANK PJSC,DUBAI,(HEAD OFFICE)
EBILAEADJAZ,213,EMIRATES NBD BANK PJSC,DUBAI,(JEBEL ALI BRANCH)
EBILAEADJUM,214,EMIRATES NBD BANK PJSC,DUBAI,(JUMEIRAH BRANCH)
EBILAEADKAM,215,EMIRATES NBD BANK PJSC,DUBAI,(KARAMA BRANCH)
EBILAEADQID,216,EMIRATES NBD BANK PJSC,DUBAI,(QIYADAH BRANCH)
EBILAEADSAT,217,EMIRATES NBD BANK PJSC,DUBAI,(SATWA BRANCH)
ETIHAEAD,218,ETIHAD AIRWAYS,ABU DHABI,None
FEDXAE21,219,FEDERAL EXCHANGE,DUBAI,None
FEDXAEA1,220,FEDERAL EXCHANGE,DUBAI,None
FHOUAEAD,221,FINANCE HOUSE P.J.S.C,ABU DHABI,None
NBADAEAAAML,222,FIRST ABU DHABI BANK PJSC,ABU DHABI,(ABU DHABI MALL)
NBADAEAADEF,223,FIRST ABU DHABI BANK PJSC,ABU DHABI,(AL ETIHAD BRANCH)
NBADAEAAMIR,224,FIRST ABU DHABI BANK PJSC,ABU DHABI,(AL MIRFA BRANCH)
NBADAEAAMUR,225,FIRST ABU DHABI BANK PJSC,ABU DHABI,(AL MUROOR BRANCH)
NBADAEAARUW,226,FIRST ABU DHABI BANK PJSC,ABU DHABI,(AL RUWAIS BRANCH)
NBADAEAASLM,227,FIRST ABU DHABI BANK PJSC,ABU DHABI,(AL SALAM STREET BRANCH)
NBADAEAASHB,228,FIRST ABU DHABI BANK PJSC,ABU DHABI,(AL SHAHAMA BRANCH)
NBADAEAAAGO,229,FIRST ABU DHABI BANK PJSC,ABU DHABI,(ARABIAN GULF OFFICE)
NBADAEAAAMG,230,FIRST ABU DHABI BANK PJSC,ABU DHABI,(ASSET MANAGEMENT GROUP)
NBADAEAABAN,231,FIRST ABU DHABI BANK PJSC,ABU DHABI,(BANIYAS BRANCH)
NBADAEAABAT,232,FIRST ABU DHABI BANK PJSC,ABU DHABI,(BATIN BRANCH)
NBADAEAABTB,233,FIRST ABU DHABI BANK PJSC,ABU DHABI,(BETWEEN THE TWO BRIDGES)
NBADAEAACSU,234,FIRST ABU DHABI BANK PJSC,ABU DHABI,(CARD CENTRE)
NBADAEAACMS,235,FIRST ABU DHABI BANK PJSC,ABU DHABI,(CASH MANAGEMENT SERVICES)
NBADAEAACOL,236,FIRST ABU DHABI BANK PJSC,ABU DHABI,(COLLECTION DEPARTMENT, RETAIL OPERATION CENTRE,)
NBADAEAACOR,237,FIRST ABU DHABI BANK PJSC,ABU DHABI,(CORNICHE BRANCH)
NBADAEAADAS,238,FIRST ABU DHABI BANK PJSC,ABU DHABI,(DAS ISLAND BRANCH)
NBADAEAADEL,239,FIRST ABU DHABI BANK PJSC,ABU DHABI,(DELMA BRANCH)
NBADAEAADCM,240,FIRST ABU DHABI BANK PJSC,ABU DHABI,(DOMESTIC CAPITAL MARKETS GROUP)
NBADAEAAEST,241,FIRST ABU DHABI BANK PJSC,ABU DHABI,(GLOBAL CASH MANAGEMENT (CIBD))
NBADAEAAAIR,242,FIRST ABU DHABI BANK PJSC,ABU DHABI,(INTERNATIONAL AIRPORT BRANCH)
NBADAEAAIFU,243,FIRST ABU DHABI BANK PJSC,ABU DHABI,(INVESTIGATIONS AND FOLLOW-UP UNIT)
NBADAEAAISD,244,FIRST ABU DHABI BANK PJSC,ABU DHABI,(ISLAMIC BANKING DIVISION)
NBADAEAAKMA,245,FIRST ABU DHABI BANK PJSC,ABU DHABI,(KEY MANAGEMENT AUTHORITY H.O.)
NBADAEAAKHB,246,FIRST ABU DHABI BANK PJSC,ABU DHABI,(KHAILIDIYA BRANCH)
NBADAEAALWA,247,FIRST ABU DHABI BANK PJSC,ABU DHABI,(LIWA BRANCH,WESTERN REGION)
NBADAEAAMZD,248,FIRST ABU DHABI BANK PJSC,ABU DHABI,(MADINAT ZAYED BRANCH)
NBADAEAAKHF,249,FIRST ABU DHABI BANK PJSC,ABU DHABI,(MAIN BRANCH)
NBADAEAAMIN,250,FIRST ABU DHABI BANK PJSC,ABU DHABI,(MINA ROAD BRANCH)
NBADAEAAMUS,251,FIRST ABU DHABI BANK PJSC,ABU DHABI,(MUSSAFAH BRANCH)
NBADAEAADIR,252,FIRST ABU DHABI BANK PJSC,ABU DHABI,(NBAD-DIRECT)
NBADAEAAONL,253,FIRST ABU DHABI BANK PJSC,ABU DHABI,(NBAD-ONLINE SERVICE)
NBADAEAASHM,254,FIRST ABU DHABI BANK PJSC,ABU DHABI,(NEW AL SHAHAMA BRANCH)
NBADAEAAREC,255,FIRST ABU DHABI BANK PJSC,ABU DHABI,(RECONCILIATION DEPARTMENT)
NBADAEAACPU,256,FIRST ABU DHABI BANK PJSC,ABU DHABI,(RETAIL OPERATIONS CENTRE)
NBADAEAASSD,257,FIRST ABU DHABI BANK PJSC,ABU DHABI,(SECURITIES SERVICES DEPARTMENT)
NBADAEAAFSB,258,FIRST ABU DHABI BANK PJSC,ABU DHABI,(SH. RASHID ROAD BRANCH)
NBADAEAASYN,259,FIRST ABU DHABI BANK PJSC,ABU DHABI,(SYNDICATION LOANS,)
NBADAEAATFO,260,FIRST ABU DHABI BANK PJSC,ABU DHABI,(TRADE FINANCE OPERATIONS)
NBADAEAAVOS,261,FIRST ABU DHABI BANK PJSC,ABU DHABI,(VOSTRO ACCOUNTS SECTION H.O.)
NBADAEAACOD,262,FIRST ABU DHABI BANK PJSC,ABU DHABI,(WHOLESALE OPERATIONS CENTRE)
FGBMAEAA,263,FIRST ABU DHABI BANK PJSC,ABU DHABI,None
NBADAEAA,264,FIRST ABU DHABI BANK PJSC,ABU DHABI,None
NBADAEAB,265,FIRST ABU DHABI BANK PJSC,ABU DHABI,None
NBADAEAAAJM,266,FIRST ABU DHABI BANK PJSC,AJMAN,(AJMAN BRANCH)
NBADAEAAALN,267,FIRST ABU DHABI BANK PJSC,AL AIN,(AL AIN BRANCH)
NBADAEAACLO,268,FIRST ABU DHABI BANK PJSC,AL AIN,(AL AIN CLOCK TOWER BRANCH)
NBADAEAAAAM,269,FIRST ABU DHABI BANK PJSC,AL AIN,(AL AIN MALL BRANCH)
NBADAEAAASN,270,FIRST ABU DHABI BANK PJSC,AL AIN,(AL SANAIYA BRANCH)
NBADAEAAAQB,271,FIRST ABU DHABI BANK PJSC,DUBAI,(AL QUSAIS BRANCH)
NBADAEAADEI,272,FIRST ABU DHABI BANK PJSC,DUBAI,(DEIRA BRANCH)
NBADAEAADHC,273,FIRST ABU DHABI BANK PJSC,DUBAI,(DUBAI HEALTH CARE CENTRE)
NBADAEAADUB,274,FIRST ABU DHABI BANK PJSC,DUBAI,(DUBAI SIDE BRANCH)
NBADAEAAJBL,275,FIRST ABU DHABI BANK PJSC,DUBAI,(JEBEL ALI BRANCH)
NBADAEAAMOE,276,FIRST ABU DHABI BANK PJSC,DUBAI,(MALL OF THE EMIRATES BRANCH)
NBADAEAASZR,277,FIRST ABU DHABI BANK PJSC,DUBAI,(SH.ZAYED ROAD BRANCH)
NBADAEAATFN,278,FIRST ABU DHABI BANK PJSC,DUBAI,(TRADE FINANCE OPERATIONS)
NBADAEAADIB,279,FIRST ABU DHABI BANK PJSC,FUJAIRAH,(DIBBA BRANCH)
NBADAEAAFUJ,280,FIRST ABU DHABI BANK PJSC,FUJAIRAH,(FUJAIRAH BRANCH)
NBADAEAAQFA,281,FIRST ABU DHABI BANK PJSC,FUJAIRAH,(QIDFA BRANCH)
NBADAEAANAK,282,FIRST ABU DHABI BANK PJSC,RAS AL KHAIMAH,(AL NAKHEEL BRANCH)
NBADAEAARAK,283,FIRST ABU DHABI BANK PJSC,RAS AL KHAIMAH,(RAS AL KHAIMA BRANCH)
NBADAEAAABA,284,FIRST ABU DHABI BANK PJSC,SHARJAH,(AL BOURJ AVENUE)
NBADAEAADHD,285,FIRST ABU DHABI BANK PJSC,SHARJAH,(AL DHAID BRANCH)
NBADAEAAKAL,286,FIRST ABU DHABI BANK PJSC,SHARJAH,(KALBA BRANCH)
NBADAEAAKFN,287,FIRST ABU DHABI BANK PJSC,SHARJAH,(KHORFAKKAN BRANCH)
NBADAEAASHA,288,FIRST ABU DHABI BANK PJSC,SHARJAH,(SHARJAH BRANCH)
NBADAEAASIA,289,FIRST ABU DHABI BANK PJSC,SHARJAH,(SHARJAH INDUSTRIAL AREA)
NBADAEAAUAQ,290,FIRST ABU DHABI BANK PJSC,UMM AL QAIWAIN,(UMM AL QUIWAIN BRANCH)
FGFEAEA1,291,FIRST GULF FINANCIAL SERVICES,ABU DHABI,None
GCCEAEAD,292,GCC EXCHANGE,DUBAI,None
GPSSAEAD,293,GENERAL PENSION AND SOCIAL SECURITY,ABU DHABI,None
